case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
3,10,Check credit history,2023-04-20 09:50:04.740595351+00:00,2023-04-20 09:58:40.820456435+00:00,16,Clerk-000007
5,8,Check application form completeness,2023-04-20 10:30:00+00:00,2023-04-20 10:48:29.031226236+00:00,17,Clerk-000005
4,4,Check credit history,2023-04-20 10:53:37.440905428+00:00,2023-04-20 11:38:00.064211526+00:00,18,Clerk-000003
2,8,Check application form completeness,2023-04-20 11:22:05.853242914+00:00,2023-04-20 11:34:17.991500969+00:00,19,Clerk-000005
1,15,Design loan offer,2023-04-20 09:42:35.074682187+00:00,2023-04-20 10:25:59.573910571+00:00,20,Loan Officer-000003
3,7,AML check,2023-04-20 09:58:40.820456435+00:00,2023-04-20 10:03:00.860319609+00:00,21,AML Investigator-000002
5,1,Check credit history,2023-04-20 10:48:29.031226236+00:00,2023-04-20 12:15:11.120386816+00:00,22,Clerk-000002
6,12,Check application form completeness,2023-04-20 11:00:00+00:00,2023-04-20 11:30:43.074604663+00:00,23,Clerk-000008
2,2,AML check,2023-04-20 11:34:17.991500969+00:00,2023-04-20 11:39:34.256771015+00:00,24,AML Investigator-000001
4,7,AML check,2023-04-20 11:38:00.064211526+00:00,2023-04-20 11:52:19.493262153+00:00,25,AML Investigator-000002
3,3,Appraise property,2023-04-20 10:03:00.860319609+00:00,2023-04-20 10:43:30.310912607+00:00,26,Appraiser-000001
1,14,Approve loan offer,2023-04-20 10:25:59.573910571+00:00,2023-04-20 10:45:59.573910571+00:00,27,Senior Officer-000001
7,0,Check application form completeness,2023-04-20 11:30:00+00:00,2023-04-20 11:38:47.895485769+00:00,28,Clerk-000001
6,9,Check credit history,2023-04-20 11:30:43.074604663+00:00,2023-04-20 12:33:50.907396092+00:00,29,Clerk-000006
2,6,Appraise property,2023-04-20 11:39:34.256771015+00:00,2023-04-20 12:17:11.727518666+00:00,30,Appraiser-000002
4,3,Appraise property,2023-04-20 11:52:19.493262153+00:00,2023-04-20 12:51:13.754411982+00:00,31,Appraiser-000001
3,11,Assess loan risk,2023-04-20 10:43:30.310912607+00:00,2023-04-20 11:03:30.310912607+00:00,33,Loan Officer-000001
1,12,Approve application,2023-04-20 10:45:59.573910571+00:00,2023-04-20 10:50:59.573910571+00:00,34,Clerk-000008
7,8,Check credit history,2023-04-20 11:38:47.895485769+00:00,2023-04-20 12:37:23.528104668+00:00,35,Clerk-000005
8,5,Check application form completeness,2023-04-20 12:00:00+00:00,2023-04-20 13:06:02.451614770+00:00,36,Clerk-000004
2,0,Check credit history,2023-04-20 12:17:11.727518666+00:00,2023-04-20 13:19:05.251482873+00:00,37,Clerk-000001
5,7,AML check,2023-04-20 12:17:11.727518666+00:00,2023-04-20 12:19:43.498522583+00:00,38,AML Investigator-000002
6,6,Appraise property,2023-04-20 12:33:50.907396092+00:00,2023-04-20 12:46:21.712455575+00:00,39,Appraiser-000002
4,16,Assess loan risk,2023-04-20 12:51:13.754411982+00:00,2023-04-20 13:11:13.754411982+00:00,40,Loan Officer-000004
9,10,Check application form completeness,2023-04-20 12:30:00+00:00,2023-04-20 12:30:52.372222339+00:00,42,Clerk-000007
7,7,AML check,2023-04-20 12:37:23.528104668+00:00,2023-04-20 12:53:42.028798703+00:00,43,AML Investigator-000002
6,2,AML check,2023-04-20 12:46:21.712455575+00:00,2023-04-20 14:03:01.349436149+00:00,44,AML Investigator-000001
8,6,Appraise property,2023-04-20 13:06:02.451614770+00:00,2023-04-20 14:12:42.129171505+00:00,45,Appraiser-000002
4,11,Design loan offer,2023-04-20 13:11:13.754411982+00:00,2023-04-20 13:25:06.099866369+00:00,46,Loan Officer-000001
2,16,Assess loan risk,2023-04-20 13:19:05.251482873+00:00,2023-04-20 13:39:05.251482873+00:00,47,Loan Officer-000004
3,16,Design loan offer,2023-04-20 11:03:30.310912607+00:00,2023-04-20 11:19:25.868113304+00:00,48,Loan Officer-000004
9,5,Check credit history,2023-04-20 12:30:52.372222339+00:00,2023-04-20 13:19:49.656297994+00:00,49,Clerk-000004
5,6,Appraise property,2023-04-20 14:12:42.129171505+00:00,2023-04-20 14:15:52.803855311+00:00,50,Appraiser-000002
7,3,Appraise property,2023-04-20 12:53:42.028798703+00:00,2023-04-20 13:13:07.701528513+00:00,51,Appraiser-000001
10,12,Check application form completeness,2023-04-20 13:00:00+00:00,2023-04-20 13:00:48.251638192+00:00,52,Clerk-000008
4,14,Approve loan offer,2023-04-20 13:25:06.099866369+00:00,2023-04-20 13:45:06.099866369+00:00,53,Senior Officer-000001
2,13,Design loan offer,2023-04-20 13:39:05.251482873+00:00,2023-04-20 14:16:45.437987374+00:00,54,Loan Officer-000002
6,16,Assess loan risk,2023-04-20 14:03:01.349436149+00:00,2023-04-20 14:23:01.349436149+00:00,55,Loan Officer-000004
8,7,AML check,2023-04-20 14:12:42.129171505+00:00,2023-04-20 14:29:28.718886556+00:00,56,AML Investigator-000002
3,17,Approve loan offer,2023-04-20 11:19:25.868113304+00:00,2023-04-20 11:39:25.868113304+00:00,57,Senior Officer-000002
9,2,AML check,2023-04-20 14:03:01.349436149+00:00,2023-04-20 14:03:48.203960666+00:00,60,AML Investigator-000001
11,4,Check application form completeness,2023-04-20 13:30:00+00:00,2023-04-20 13:36:55.807577487+00:00,61,Clerk-000003
4,0,Approve application,2023-04-20 13:45:06.099866369+00:00,2023-04-20 13:50:06.099866369+00:00,62,Clerk-000001
5,11,Assess loan risk,2023-04-20 14:15:52.803855311+00:00,2023-04-20 14:35:52.803855311+00:00,63,Loan Officer-000001
2,17,Approve loan offer,2023-04-20 14:16:45.437987374+00:00,2023-04-20 14:36:45.437987374+00:00,64,Senior Officer-000002
6,15,Design loan offer,2023-04-20 14:23:01.349436149+00:00,2023-04-20 14:33:17.812426927+00:00,65,Loan Officer-000003
8,10,Check credit history,2023-04-20 14:29:28.718886556+00:00,2023-04-20 15:00:36.911360987+00:00,66,Clerk-000007
3,1,Cancel application,2023-04-20 11:39:25.868113304+00:00,2023-04-20 11:44:25.868113304+00:00,67,Clerk-000002
11,7,AML check,2023-04-20 13:36:55.807577487+00:00,2023-04-20 13:41:55.041638212+00:00,68,AML Investigator-000002
7,11,Assess loan risk,2023-04-20 13:39:05.251482873+00:00,2023-04-20 13:59:05.251482873+00:00,69,Loan Officer-000001
9,3,Appraise property,2023-04-20 14:03:48.203960666+00:00,2023-04-20 14:13:58.395138350+00:00,70,Appraiser-000001
10,0,Check credit history,2023-04-20 14:12:42.129171505+00:00,2023-04-20 15:06:15.138452814+00:00,71,Clerk-000001
6,14,Approve loan offer,2023-04-20 14:33:17.812426927+00:00,2023-04-20 14:53:17.812426927+00:00,72,Senior Officer-000001
5,12,Reject application,2023-04-20 14:35:52.803855311+00:00,2023-04-20 14:45:52.803855311+00:00,73,Clerk-000008
2,0,Approve application,2023-04-20 14:36:45.437987374+00:00,2023-04-20 14:41:45.437987374+00:00,74,Clerk-000001
8,15,Assess loan risk,2023-04-20 15:00:36.911360987+00:00,2023-04-21 07:20:00.000000987+00:00,75,Loan Officer-000003
7,13,Design loan offer,2023-04-20 13:59:05.251482873+00:00,2023-04-20 14:02:15.366789858+00:00,76,Loan Officer-000002
12,1,Check application form completeness,2023-04-20 14:00:00+00:00,2023-04-20 14:03:06.533979908+00:00,77,Clerk-000002
9,11,Assess loan risk,2023-04-20 14:35:52.803855311+00:00,2023-04-20 14:55:52.803855311+00:00,78,Loan Officer-000001
13,9,Check application form completeness,2023-04-20 14:30:00+00:00,2023-04-20 14:39:20.125781958+00:00,79,Clerk-000006
6,4,Cancel application,2023-04-20 14:53:17.812426927+00:00,2023-04-20 14:58:17.812426927+00:00,80,Clerk-000003
10,6,Appraise property,2023-04-20 15:06:15.138452814+00:00,2023-04-21 07:05:24.757700188+00:00,81,Appraiser-000002
8,13,Design loan offer,2023-04-21 07:20:00.000000987+00:00,2023-04-21 07:27:45.492921451+00:00,82,Loan Officer-000002
11,5,Check credit history,2023-04-20 13:41:55.041638212+00:00,2023-04-20 14:13:50.792371841+00:00,83,Clerk-000004
7,14,Approve loan offer,2023-04-20 14:02:15.366789858+00:00,2023-04-20 14:22:15.366789858+00:00,84,Senior Officer-000001
12,9,Check credit history,2023-04-20 14:03:06.533979908+00:00,2023-04-20 14:06:37.818543645+00:00,85,Clerk-000006
13,2,AML check,2023-04-20 14:39:20.125781958+00:00,2023-04-20 14:57:28.839731834+00:00,86,AML Investigator-000001
10,2,AML check,2023-04-21 07:05:24.757700188+00:00,2023-04-21 07:12:49.204902425+00:00,87,AML Investigator-000001
8,14,Approve loan offer,2023-04-21 07:27:45.492921451+00:00,2023-04-21 07:47:45.492921451+00:00,88,Senior Officer-000001
12,7,AML check,2023-04-20 14:06:37.818543645+00:00,2023-04-20 14:09:49.172482120+00:00,89,AML Investigator-000002
7,1,Approve application,2023-04-20 14:22:15.366789858+00:00,2023-04-20 14:27:15.366789858+00:00,91,Clerk-000002
9,4,Reject application,2023-04-20 14:55:52.803855311+00:00,2023-04-20 15:05:52.803855311+00:00,92,Clerk-000003
13,1,Check credit history,2023-04-20 14:57:28.839731834+00:00,2023-04-20 14:58:00.102572058+00:00,93,Clerk-000002
14,8,Check application form completeness,2023-04-20 15:00:00+00:00,2023-04-20 15:29:37.173919448+00:00,94,Clerk-000005
10,11,Assess loan risk,2023-04-21 07:12:49.204902425+00:00,2023-04-21 07:32:49.204902425+00:00,95,Loan Officer-000001
15,9,Check application form completeness,2023-04-21 07:30:00+00:00,2023-04-21 07:34:47.106713349+00:00,96,Clerk-000006
8,9,Cancel application,2023-04-21 07:47:45.492921451+00:00,2023-04-21 07:52:45.492921451+00:00,97,Clerk-000006
11,3,Appraise property,2023-04-20 14:15:52.803855311+00:00,2023-04-20 14:25:52.377791120+00:00,99,Appraiser-000001
10,16,Design loan offer,2023-04-21 07:32:49.204902425+00:00,2023-04-21 08:09:32.536385047+00:00,100,Loan Officer-000004
15,10,Check credit history,2023-04-21 07:34:47.106713349+00:00,2023-04-21 08:10:40.412720172+00:00,101,Clerk-000007
11,16,Assess loan risk,2023-04-20 14:25:52.377791120+00:00,2023-04-20 14:45:52.377791120+00:00,103,Loan Officer-000004
13,3,Appraise property,2023-04-20 14:58:00.102572058+00:00,2023-04-20 14:58:51.161962310+00:00,104,Appraiser-000001
14,7,AML check,2023-04-20 15:29:37.173919448+00:00,2023-04-21 07:00:29.628432143+00:00,105,AML Investigator-000002
16,5,Check application form completeness,2023-04-21 08:00:00+00:00,2023-04-21 08:07:50.312541764+00:00,106,Clerk-000004
10,17,Approve loan offer,2023-04-21 08:09:32.536385047+00:00,2023-04-21 08:29:32.536385047+00:00,107,Senior Officer-000002
15,6,Appraise property,2023-04-21 08:10:40.412720172+00:00,2023-04-21 08:21:06.864614155+00:00,108,Appraiser-000002
12,6,Appraise property,2023-04-20 14:25:52.377791120+00:00,2023-04-20 14:27:05.715521598+00:00,109,Appraiser-000002
11,8,Reject application,2023-04-20 14:45:52.377791120+00:00,2023-04-20 14:55:52.377791120+00:00,110,Clerk-000005
13,13,Assess loan risk,2023-04-20 14:58:51.161962310+00:00,2023-04-21 07:18:51.161962310+00:00,111,Loan Officer-000002
14,1,Check credit history,2023-04-21 07:00:29.628432143+00:00,2023-04-21 07:17:09.608410496+00:00,112,Clerk-000002
16,7,AML check,2023-04-21 08:07:50.312541764+00:00,2023-04-21 08:41:20.302903346+00:00,113,AML Investigator-000002
15,2,AML check,2023-04-21 08:21:06.864614155+00:00,2023-04-21 08:58:14.593358934+00:00,114,AML Investigator-000001
10,10,Cancel application,2023-04-21 08:29:32.536385047+00:00,2023-04-21 08:34:32.536385047+00:00,115,Clerk-000007
12,15,Assess loan risk,2023-04-20 14:35:52.803855311+00:00,2023-04-20 14:55:52.803855311+00:00,116,Loan Officer-000003
13,16,Design loan offer,2023-04-21 07:18:51.161962310+00:00,2023-04-21 07:28:31.764344477+00:00,117,Loan Officer-000004
17,0,Check application form completeness,2023-04-21 08:30:00+00:00,2023-04-21 08:30:47.454740850+00:00,118,Clerk-000001
15,11,Assess loan risk,2023-04-21 08:58:14.593358934+00:00,2023-04-21 09:18:14.593358934+00:00,119,Loan Officer-000001
12,8,Reject application,2023-04-20 14:55:52.803855311+00:00,2023-04-20 15:05:52.803855311+00:00,120,Clerk-000005
14,3,Appraise property,2023-04-21 07:17:09.608410496+00:00,2023-04-21 07:30:52.853280218+00:00,121,Appraiser-000001
13,17,Approve loan offer,2023-04-21 07:28:31.764344477+00:00,2023-04-21 07:48:31.764344477+00:00,122,Senior Officer-000002
16,9,Check credit history,2023-04-21 08:41:20.302903346+00:00,2023-04-21 09:09:33.281920678+00:00,124,Clerk-000006
18,12,Check application form completeness,2023-04-21 09:00:00+00:00,2023-04-21 09:17:11.885058275+00:00,125,Clerk-000008
15,13,Design loan offer,2023-04-21 09:18:14.593358934+00:00,2023-04-21 09:20:31.970465284+00:00,126,Loan Officer-000002
13,4,Approve application,2023-04-21 07:48:31.764344477+00:00,2023-04-21 07:53:31.764344477+00:00,127,Clerk-000003
17,1,Check credit history,2023-04-21 08:41:20.302903346+00:00,2023-04-21 08:55:42.663085801+00:00,128,Clerk-000002
16,3,Appraise property,2023-04-21 09:09:33.281920678+00:00,2023-04-21 09:14:01.271606207+00:00,129,Appraiser-000001
18,0,Check credit history,2023-04-21 09:17:11.885058275+00:00,2023-04-21 09:20:46.563626584+00:00,130,Clerk-000001
15,17,Approve loan offer,2023-04-21 09:20:31.970465284+00:00,2023-04-21 09:40:31.970465284+00:00,131,Senior Officer-000002
14,13,Assess loan risk,2023-04-21 07:30:52.853280218+00:00,2023-04-21 07:50:52.853280218+00:00,132,Loan Officer-000002
16,16,Assess loan risk,2023-04-21 09:14:01.271606207+00:00,2023-04-21 09:34:01.271606207+00:00,133,Loan Officer-000004
18,6,Appraise property,2023-04-21 09:20:46.563626584+00:00,2023-04-21 09:32:01.496081498+00:00,134,Appraiser-000002
19,8,Check application form completeness,2023-04-21 09:30:00+00:00,2023-04-21 09:34:52.033104520+00:00,135,Clerk-000005
15,1,Cancel application,2023-04-21 09:40:31.970465284+00:00,2023-04-21 09:45:31.970465284+00:00,136,Clerk-000002
14,11,Design loan offer,2023-04-21 07:50:52.853280218+00:00,2023-04-21 07:53:56.840715777+00:00,137,Loan Officer-000001
17,7,AML check,2023-04-21 08:55:42.663085801+00:00,2023-04-21 08:56:40.151653756+00:00,138,AML Investigator-000002
18,2,AML check,2023-04-21 09:32:01.496081498+00:00,2023-04-21 09:41:49.557812763+00:00,139,AML Investigator-000001
16,11,Design loan offer,2023-04-21 09:34:01.271606207+00:00,2023-04-21 09:35:21.764535819+00:00,140,Loan Officer-000001
19,2,AML check,2023-04-21 09:41:49.557812763+00:00,2023-04-21 09:43:43.975980143+00:00,141,AML Investigator-000001
14,14,Approve loan offer,2023-04-21 07:53:56.840715777+00:00,2023-04-21 08:13:56.840715777+00:00,142,Senior Officer-000001
17,3,Appraise property,2023-04-21 09:14:01.271606207+00:00,2023-04-21 09:56:05.320027683+00:00,143,Appraiser-000001
16,14,Approve loan offer,2023-04-21 09:35:21.764535819+00:00,2023-04-21 09:55:21.764535819+00:00,144,Senior Officer-000001
18,15,Assess loan risk,2023-04-21 09:41:49.557812763+00:00,2023-04-21 10:01:49.557812763+00:00,145,Loan Officer-000003
19,0,Check credit history,2023-04-21 09:43:43.975980143+00:00,2023-04-21 10:43:50.961846270+00:00,146,Clerk-000001
14,8,Cancel application,2023-04-21 08:13:56.840715777+00:00,2023-04-21 08:18:56.840715777+00:00,147,Clerk-000005
16,1,Cancel application,2023-04-21 09:55:21.764535819+00:00,2023-04-21 10:00:21.764535819+00:00,148,Clerk-000002
17,11,Assess loan risk,2023-04-21 09:56:05.320027683+00:00,2023-04-21 10:16:05.320027683+00:00,149,Loan Officer-000001
20,4,Check application form completeness,2023-04-21 10:00:00+00:00,2023-04-21 10:00:50.925155719+00:00,150,Clerk-000003
18,13,Design loan offer,2023-04-21 10:01:49.557812763+00:00,2023-04-21 10:11:17.408812800+00:00,151,Loan Officer-000002
19,3,Appraise property,2023-04-21 10:43:50.961846270+00:00,2023-04-21 10:49:12.662314557+00:00,152,Appraiser-000001
20,0,Check credit history,2023-04-21 10:00:50.925155719+00:00,2023-04-21 10:35:02.337717740+00:00,153,Clerk-000001
18,17,Approve loan offer,2023-04-21 10:11:17.408812800+00:00,2023-04-21 10:31:17.408812800+00:00,154,Senior Officer-000002
17,0,Reject application,2023-04-21 10:16:05.320027683+00:00,2023-04-21 10:26:05.320027683+00:00,155,Clerk-000001
21,5,Check application form completeness,2023-04-21 10:30:00+00:00,2023-04-21 11:04:39.338883219+00:00,156,Clerk-000004
19,15,Assess loan risk,2023-04-21 10:49:12.662314557+00:00,2023-04-21 11:09:12.662314557+00:00,157,Loan Officer-000003
18,4,Cancel application,2023-04-21 10:31:17.408812800+00:00,2023-04-21 10:36:17.408812800+00:00,158,Clerk-000003
20,2,AML check,2023-04-21 10:35:02.337717740+00:00,2023-04-21 12:29:49.671238501+00:00,159,AML Investigator-000001
22,8,Check application form completeness,2023-04-21 11:00:00+00:00,2023-04-21 11:04:49.908538054+00:00,160,Clerk-000005
21,6,Appraise property,2023-04-21 11:04:39.338883219+00:00,2023-04-21 11:36:35.872889957+00:00,161,Appraiser-000002
19,5,Reject application,2023-04-21 11:09:12.662314557+00:00,2023-04-21 11:19:12.662314557+00:00,162,Clerk-000004
22,7,AML check,2023-04-21 11:04:49.908538054+00:00,2023-04-21 12:24:32.743350929+00:00,163,AML Investigator-000002
20,3,Appraise property,2023-04-21 12:29:49.671238501+00:00,2023-04-21 13:03:42.052809989+00:00,164,Appraiser-000001
22,6,Appraise property,2023-04-21 12:24:32.743350929+00:00,2023-04-21 13:13:09.414986986+00:00,166,Appraiser-000002
20,11,Assess loan risk,2023-04-21 13:03:42.052809989+00:00,2023-04-21 13:23:42.052809989+00:00,167,Loan Officer-000001
23,10,Check application form completeness,2023-04-21 11:30:00+00:00,2023-04-21 12:24:56.801556909+00:00,168,Clerk-000007
24,9,Check application form completeness,2023-04-21 12:00:00+00:00,2023-04-21 12:24:09.237341392+00:00,169,Clerk-000006
21,0,Check credit history,2023-04-21 12:29:49.671238501+00:00,2023-04-21 13:41:24.168599037+00:00,170,Clerk-000001
22,5,Check credit history,2023-04-21 13:13:09.414986986+00:00,2023-04-21 13:46:36.802165765+00:00,171,Clerk-000004
20,10,Reject application,2023-04-21 13:23:42.052809989+00:00,2023-04-21 13:33:42.052809989+00:00,172,Clerk-000007
24,2,AML check,2023-04-21 12:29:49.671238501+00:00,2023-04-21 12:30:15.388032911+00:00,173,AML Investigator-000001
23,3,Appraise property,2023-04-21 13:03:42.052809989+00:00,2023-04-21 13:08:38.027676185+00:00,174,Appraiser-000001
25,12,Check application form completeness,2023-04-21 12:30:00+00:00,2023-04-21 12:33:47.273167030+00:00,175,Clerk-000008
22,15,Assess loan risk,2023-04-21 13:46:36.802165765+00:00,2023-04-21 14:06:36.802165765+00:00,176,Loan Officer-000003
24,4,Check credit history,2023-04-21 12:30:15.388032911+00:00,2023-04-21 12:58:39.060472549+00:00,177,Clerk-000003
25,8,Check credit history,2023-04-21 12:33:47.273167030+00:00,2023-04-21 12:42:09.820611037+00:00,178,Clerk-000005
26,1,Check application form completeness,2023-04-21 13:00:00+00:00,2023-04-21 13:12:52.123579023+00:00,179,Clerk-000002
23,4,Check credit history,2023-04-21 13:08:38.027676185+00:00,2023-04-21 13:49:04.875267499+00:00,180,Clerk-000003
21,7,AML check,2023-04-21 13:41:24.168599037+00:00,2023-04-21 14:30:11.673339346+00:00,181,AML Investigator-000002
22,8,Reject application,2023-04-21 14:06:36.802165765+00:00,2023-04-21 14:16:36.802165765+00:00,182,Clerk-000005
25,6,Appraise property,2023-04-21 13:13:09.414986986+00:00,2023-04-21 13:27:28.005677656+00:00,183,Appraiser-000002
26,3,Appraise property,2023-04-21 13:12:52.123579023+00:00,2023-04-21 14:35:21.484510556+00:00,185,Appraiser-000001
27,9,Check application form completeness,2023-04-21 13:30:00+00:00,2023-04-21 13:31:31.437899259+00:00,186,Clerk-000006
23,7,AML check,2023-04-21 14:30:11.673339346+00:00,2023-04-21 14:34:28.658532355+00:00,187,AML Investigator-000002
25,2,AML check,2023-04-21 13:27:28.005677656+00:00,2023-04-21 14:16:11.723008936+00:00,189,AML Investigator-000001
27,7,AML check,2023-04-21 13:31:31.437899259+00:00,2023-04-21 13:35:00.516788823+00:00,190,AML Investigator-000002
28,12,Check application form completeness,2023-04-21 14:00:00+00:00,2023-04-21 14:24:32.151019734+00:00,191,Clerk-000008
21,16,Assess loan risk,2023-04-21 14:30:11.673339346+00:00,2023-04-21 14:50:11.673339346+00:00,192,Loan Officer-000004
23,11,Assess loan risk,2023-04-21 14:34:28.658532355+00:00,2023-04-21 14:54:28.658532355+00:00,193,Loan Officer-000001
26,7,AML check,2023-04-21 14:35:21.484510556+00:00,2023-04-24 08:25:39.591139378+00:00,194,AML Investigator-000002
24,6,Appraise property,2023-04-21 13:27:28.005677656+00:00,2023-04-21 13:47:13.532751584+00:00,195,Appraiser-000002
27,3,Appraise property,2023-04-21 14:35:21.484510556+00:00,2023-04-21 14:41:54.599753233+00:00,196,Appraiser-000001
25,13,Assess loan risk,2023-04-21 14:16:11.723008936+00:00,2023-04-21 14:36:11.723008936+00:00,197,Loan Officer-000002
28,6,Appraise property,2023-04-21 14:24:32.151019734+00:00,2023-04-21 14:47:16.199600734+00:00,198,Appraiser-000002
29,1,Check application form completeness,2023-04-21 14:30:00+00:00,2023-04-21 14:31:18.040941804+00:00,199,Clerk-000002
21,13,Design loan offer,2023-04-21 14:50:11.673339346+00:00,2023-04-21 15:04:08.668264609+00:00,200,Loan Officer-000002
23,16,Design loan offer,2023-04-21 14:54:28.658532355+00:00,2023-04-21 15:21:17.808567827+00:00,201,Loan Officer-000004
26,0,Check credit history,2023-04-24 08:25:39.591139378+00:00,2023-04-24 08:37:49.255473139+00:00,202,Clerk-000001
24,16,Assess loan risk,2023-04-21 13:47:13.532751584+00:00,2023-04-21 14:07:13.532751584+00:00,203,Loan Officer-000004
25,10,Reject application,2023-04-21 14:36:11.723008936+00:00,2023-04-21 14:46:11.723008936+00:00,205,Clerk-000007
27,0,Check credit history,2023-04-21 14:41:54.599753233+00:00,2023-04-21 14:54:51.713888457+00:00,206,Clerk-000001
28,8,Check credit history,2023-04-21 14:47:16.199600734+00:00,2023-04-21 16:42:48.163137430+00:00,207,Clerk-000005
30,9,Check application form completeness,2023-04-21 15:00:00+00:00,2023-04-21 15:17:51.411120925+00:00,208,Clerk-000006
21,17,Approve loan offer,2023-04-21 15:04:08.668264609+00:00,2023-04-24 07:20:00.000000609+00:00,209,Senior Officer-000002
23,17,Approve loan offer,2023-04-24 07:20:00.000000609+00:00,2023-04-24 07:40:00.000000609+00:00,210,Senior Officer-000002
26,11,Assess loan risk,2023-04-24 08:37:49.255473139+00:00,2023-04-24 08:57:49.255473139+00:00,211,Loan Officer-000001
24,11,Design loan offer,2023-04-21 14:07:13.532751584+00:00,2023-04-21 14:19:02.796233196+00:00,212,Loan Officer-000001
30,1,Check credit history,2023-04-21 15:17:51.411120925+00:00,2023-04-21 15:21:05.034515046+00:00,213,Clerk-000002
28,2,AML check,2023-04-21 16:42:48.163137430+00:00,2023-04-24 07:20:32.508222441+00:00,214,AML Investigator-000001
21,10,Approve application,2023-04-24 07:20:00.000000609+00:00,2023-04-24 07:25:00.000000609+00:00,215,Clerk-000007
31,5,Check application form completeness,2023-04-24 07:30:00+00:00,2023-04-24 07:54:01.065384500+00:00,216,Clerk-000004
23,0,Approve application,2023-04-24 07:40:00.000000609+00:00,2023-04-24 07:45:00.000000609+00:00,217,Clerk-000001
29,2,AML check,2023-04-24 08:25:39.591139378+00:00,2023-04-24 08:35:42.127178969+00:00,218,AML Investigator-000001
26,15,Design loan offer,2023-04-24 08:57:49.255473139+00:00,2023-04-24 09:00:47.979141503+00:00,219,Loan Officer-000003
24,17,Approve loan offer,2023-04-21 14:19:02.796233196+00:00,2023-04-21 14:39:02.796233196+00:00,220,Senior Officer-000002
27,11,Assess loan risk,2023-04-21 14:54:51.713888457+00:00,2023-04-24 07:14:51.713888457+00:00,221,Loan Officer-000001
30,2,AML check,2023-04-21 15:21:05.034515046+00:00,2023-04-24 07:06:56.904941240+00:00,222,AML Investigator-000001
28,16,Assess loan risk,2023-04-24 07:20:32.508222441+00:00,2023-04-24 07:40:32.508222441+00:00,223,Loan Officer-000004
31,8,Return application back to applicant,2023-04-24 07:54:01.065384500+00:00,2023-04-24 07:59:01.065384500+00:00,224,Clerk-000005
32,4,Check application form completeness,2023-04-24 08:00:00+00:00,2023-04-24 08:23:37.447926255+00:00,225,Clerk-000003
29,4,Check credit history,2023-04-24 08:35:42.127178969+00:00,2023-04-24 08:48:36.666284031+00:00,226,Clerk-000003
26,14,Approve loan offer,2023-04-24 09:00:47.979141503+00:00,2023-04-24 09:20:47.979141503+00:00,227,Senior Officer-000001
24,10,Approve application,2023-04-21 14:39:02.796233196+00:00,2023-04-21 14:44:02.796233196+00:00,228,Clerk-000007
30,3,Appraise property,2023-04-24 07:06:56.904941240+00:00,2023-04-24 07:14:07.918156360+00:00,229,Appraiser-000001
27,16,Design loan offer,2023-04-24 07:14:51.713888457+00:00,2023-04-24 07:32:38.296270756+00:00,230,Loan Officer-000004
28,4,Reject application,2023-04-24 07:40:32.508222441+00:00,2023-04-24 07:50:32.508222441+00:00,231,Clerk-000003
32,6,Appraise property,2023-04-24 08:23:37.447926255+00:00,2023-04-24 08:42:10.179814433+00:00,232,Appraiser-000002
