case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
6,16,Assess loan risk,2023-04-20 13:24:16.021723995+00:00,2023-04-20 13:44:16.021723995+00:00,74,Loan Officer-000004
10,5,Check credit history,2023-04-20 13:41:46.945492747+00:00,2023-04-20 14:12:48.116849840+00:00,76,Clerk-000004
11,2,AML check,2023-04-20 13:42:45.053592906+00:00,2023-04-20 14:57:09.001802679+00:00,77,AML Investigator-000001
12,1,Check application form completeness,2023-04-20 14:00:00+00:00,2023-04-20 14:08:28.142512648+00:00,78,Clerk-000002
6,8,Reject application,2023-04-20 13:44:16.021723995+00:00,2023-04-20 13:54:16.021723995+00:00,79,Clerk-000005
9,11,Assess loan risk,2023-04-20 13:44:16.021723995+00:00,2023-04-20 14:04:16.021723995+00:00,80,Loan Officer-000001
12,9,Check credit history,2023-04-20 14:08:28.142512648+00:00,2023-04-20 14:19:13.103916028+00:00,81,Clerk-000006
10,15,Assess loan risk,2023-04-20 14:12:48.116849840+00:00,2023-04-20 14:32:48.116849840+00:00,82,Loan Officer-000003
11,3,Appraise property,2023-04-20 14:57:09.001802679+00:00,2023-04-21 07:59:51.609670213+00:00,83,Appraiser-000001
8,13,Design loan offer,2023-04-20 13:28:58.450772653+00:00,2023-04-20 13:45:41.713363591+00:00,84,Loan Officer-000002
12,7,AML check,2023-04-20 14:19:13.103916028+00:00,2023-04-20 14:40:26.276882850+00:00,85,AML Investigator-000002
13,10,Check application form completeness,2023-04-20 14:30:00+00:00,2023-04-20 14:35:58.783938485+00:00,86,Clerk-000007
10,16,Design loan offer,2023-04-20 14:32:48.116849840+00:00,2023-04-20 14:36:53.234326077+00:00,87,Loan Officer-000004
11,13,Assess loan risk,2023-04-21 07:59:51.609670213+00:00,2023-04-21 08:19:51.609670213+00:00,88,Loan Officer-000002
9,11,Design loan offer,2023-04-20 14:04:16.021723995+00:00,2023-04-20 14:45:34.514153964+00:00,90,Loan Officer-000001
13,6,Appraise property,2023-04-20 14:35:58.783938485+00:00,2023-04-20 14:48:11.607985961+00:00,91,Appraiser-000002
10,17,Approve loan offer,2023-04-20 14:36:53.234326077+00:00,2023-04-20 14:56:53.234326077+00:00,92,Senior Officer-000002
14,4,Check application form completeness,2023-04-20 15:00:00+00:00,2023-04-20 15:06:55.368759044+00:00,94,Clerk-000003
11,15,Design loan offer,2023-04-21 08:19:51.609670213+00:00,2023-04-21 08:22:01.077932670+00:00,95,Loan Officer-000003
8,14,Approve loan offer,2023-04-20 14:07:58.547027152+00:00,2023-04-20 14:27:58.547027152+00:00,96,Senior Officer-000001
9,14,Approve loan offer,2023-04-20 14:45:34.514153964+00:00,2023-04-21 07:05:34.514153963+00:00,97,Senior Officer-000001
13,7,AML check,2023-04-20 14:48:11.607985961+00:00,2023-04-21 07:11:27.091846060+00:00,98,AML Investigator-000002
10,8,Approve application,2023-04-20 14:56:53.234326077+00:00,2023-04-20 15:01:53.234326077+00:00,99,Clerk-000005
14,6,Appraise property,2023-04-20 15:06:55.368759044+00:00,2023-04-21 07:33:55.573350522+00:00,100,Appraiser-000002
15,0,Check application form completeness,2023-04-21 07:30:00+00:00,2023-04-21 07:37:17.358366978+00:00,101,Clerk-000001
12,6,Appraise property,2023-04-21 07:59:51.609670213+00:00,2023-04-21 08:17:25.264400455+00:00,102,Appraiser-000002
11,17,Approve loan offer,2023-04-21 08:22:01.077932670+00:00,2023-04-21 08:42:01.077932670+00:00,103,Senior Officer-000002
8,1,Cancel application,2023-04-20 14:27:58.547027152+00:00,2023-04-20 14:32:58.547027152+00:00,104,Clerk-000002
13,5,Check credit history,2023-04-21 07:11:27.091846060+00:00,2023-04-21 08:21:42.612038997+00:00,105,Clerk-000004
14,2,AML check,2023-04-21 07:33:55.573350522+00:00,2023-04-21 08:34:02.375723903+00:00,106,AML Investigator-000001
16,12,Check application form completeness,2023-04-21 08:00:00+00:00,2023-04-21 08:12:17.585842539+00:00,108,Clerk-000008
12,16,Assess loan risk,2023-04-21 08:17:25.264400455+00:00,2023-04-21 08:37:25.264400455+00:00,109,Loan Officer-000004
11,9,Approve application,2023-04-21 08:42:01.077932670+00:00,2023-04-21 08:47:01.077932670+00:00,110,Clerk-000006
16,7,AML check,2023-04-21 08:12:17.585842539+00:00,2023-04-21 08:31:38.588595510+00:00,111,AML Investigator-000002
15,1,Check credit history,2023-04-21 08:17:25.264400455+00:00,2023-04-21 08:32:53.972193914+00:00,112,Clerk-000002
13,11,Assess loan risk,2023-04-21 08:21:42.612038997+00:00,2023-04-21 08:41:42.612038997+00:00,113,Loan Officer-000001
17,10,Check application form completeness,2023-04-21 08:30:00+00:00,2023-04-21 08:35:41.041421173+00:00,114,Clerk-000007
14,8,Check credit history,2023-04-21 08:34:02.375723903+00:00,2023-04-21 09:00:12.470521174+00:00,115,Clerk-000005
12,4,Reject application,2023-04-21 08:37:25.264400455+00:00,2023-04-21 08:47:25.264400455+00:00,116,Clerk-000003
9,0,Cancel application,2023-04-21 07:05:34.514153963+00:00,2023-04-21 07:10:34.514153963+00:00,117,Clerk-000001
16,3,Appraise property,2023-04-21 08:31:38.588595510+00:00,2023-04-21 08:45:25.112492806+00:00,118,Appraiser-000001
15,6,Appraise property,2023-04-21 08:32:53.972193914+00:00,2023-04-21 09:11:00.756952192+00:00,119,Appraiser-000002
17,0,Check credit history,2023-04-21 08:35:41.041421173+00:00,2023-04-21 08:50:55.111695248+00:00,120,Clerk-000001
13,12,Reject application,2023-04-21 08:41:42.612038997+00:00,2023-04-21 08:51:42.612038997+00:00,121,Clerk-000008
17,3,Appraise property,2023-04-21 08:50:55.111695248+00:00,2023-04-21 09:13:00.995191618+00:00,122,Appraiser-000001
14,13,Assess loan risk,2023-04-21 09:00:12.470521174+00:00,2023-04-21 09:20:12.470521174+00:00,123,Loan Officer-000002
15,7,AML check,2023-04-21 09:11:00.756952192+00:00,2023-04-21 10:34:29.093898+00:00,124,AML Investigator-000002
16,5,Check credit history,2023-04-21 08:45:25.112492806+00:00,2023-04-21 08:56:46.569027343+00:00,125,Clerk-000004
18,1,Check application form completeness,2023-04-21 09:00:00+00:00,2023-04-21 09:03:35.644234511+00:00,126,Clerk-000002
17,2,AML check,2023-04-21 09:13:00.995191618+00:00,2023-04-21 09:34:50.434768175+00:00,127,AML Investigator-000001
14,15,Design loan offer,2023-04-21 09:20:12.470521174+00:00,2023-04-21 09:21:31.831284927+00:00,128,Loan Officer-000003
19,10,Check application form completeness,2023-04-21 09:30:00+00:00,2023-04-21 09:35:18.927568849+00:00,129,Clerk-000007
15,16,Assess loan risk,2023-04-21 10:34:29.093898+00:00,2023-04-21 10:54:29.093898+00:00,130,Loan Officer-000004
16,11,Assess loan risk,2023-04-21 08:56:46.569027343+00:00,2023-04-21 09:16:46.569027343+00:00,131,Loan Officer-000001
14,14,Approve loan offer,2023-04-21 09:21:31.831284927+00:00,2023-04-21 09:41:31.831284927+00:00,133,Senior Officer-000001
17,11,Assess loan risk,2023-04-21 09:34:50.434768175+00:00,2023-04-21 09:54:50.434768175+00:00,134,Loan Officer-000001
19,2,AML check,2023-04-21 09:35:18.927568849+00:00,2023-04-21 09:43:02.789678946+00:00,135,AML Investigator-000001
20,9,Check application form completeness,2023-04-21 10:00:00+00:00,2023-04-21 10:13:29.325275795+00:00,136,Clerk-000006
15,13,Design loan offer,2023-04-21 10:54:29.093898+00:00,2023-04-21 11:05:21.856123817+00:00,137,Loan Officer-000002
16,15,Design loan offer,2023-04-21 09:16:46.569027343+00:00,2023-04-21 09:19:00.157001295+00:00,138,Loan Officer-000003
14,4,Approve application,2023-04-21 09:41:31.831284927+00:00,2023-04-21 09:46:31.831284927+00:00,139,Clerk-000003
19,6,Appraise property,2023-04-21 09:43:02.789678946+00:00,2023-04-21 09:53:30.386165578+00:00,140,Appraiser-000002
17,0,Reject application,2023-04-21 09:54:50.434768175+00:00,2023-04-21 10:04:50.434768175+00:00,141,Clerk-000001
20,12,Check credit history,2023-04-21 10:13:29.325275795+00:00,2023-04-21 10:30:28.781238029+00:00,142,Clerk-000008
21,5,Check application form completeness,2023-04-21 10:30:00+00:00,2023-04-21 10:30:39.119893249+00:00,143,Clerk-000004
18,8,Check credit history,2023-04-21 10:34:29.093898+00:00,2023-04-21 10:45:55.057707701+00:00,144,Clerk-000005
15,17,Approve loan offer,2023-04-21 11:05:21.856123817+00:00,2023-04-21 11:25:21.856123817+00:00,145,Senior Officer-000002
16,17,Approve loan offer,2023-04-21 09:19:00.157001295+00:00,2023-04-21 09:39:00.157001295+00:00,146,Senior Officer-000002
21,2,AML check,2023-04-21 10:30:39.119893249+00:00,2023-04-21 12:43:56.814327633+00:00,147,AML Investigator-000001
18,3,Appraise property,2023-04-21 10:45:55.057707701+00:00,2023-04-21 10:47:13.759763107+00:00,148,Appraiser-000001
22,1,Check application form completeness,2023-04-21 11:00:00+00:00,2023-04-21 11:01:34.382122624+00:00,149,Clerk-000002
15,10,Cancel application,2023-04-21 11:25:21.856123817+00:00,2023-04-21 11:30:21.856123817+00:00,150,Clerk-000007
16,4,Cancel application,2023-04-21 09:39:00.157001295+00:00,2023-04-21 09:44:00.157001295+00:00,151,Clerk-000003
19,4,Check credit history,2023-04-21 09:53:30.386165578+00:00,2023-04-21 10:52:38.944283210+00:00,152,Clerk-000003
18,7,AML check,2023-04-21 10:47:13.759763107+00:00,2023-04-21 10:56:18.387508424+00:00,154,AML Investigator-000002
22,0,Check credit history,2023-04-21 11:01:34.382122624+00:00,2023-04-21 11:17:24.864211597+00:00,155,Clerk-000001
23,9,Check application form completeness,2023-04-21 11:30:00+00:00,2023-04-21 12:16:25.478654570+00:00,156,Clerk-000006
18,15,Assess loan risk,2023-04-21 10:56:18.387508424+00:00,2023-04-21 11:16:18.387508424+00:00,157,Loan Officer-000003
22,6,Appraise property,2023-04-21 11:17:24.864211597+00:00,2023-04-21 11:34:57.777371756+00:00,158,Appraiser-000002
24,12,Check application form completeness,2023-04-21 12:00:00+00:00,2023-04-21 12:02:53.272184926+00:00,159,Clerk-000008
23,3,Appraise property,2023-04-21 12:16:25.478654570+00:00,2023-04-21 12:30:52.748995075+00:00,160,Appraiser-000001
20,7,AML check,2023-04-21 12:43:56.814327633+00:00,2023-04-21 12:58:14.461521054+00:00,161,AML Investigator-000002
21,5,Check credit history,2023-04-21 12:43:56.814327633+00:00,2023-04-21 12:50:20.526595008+00:00,162,Clerk-000004
19,11,Assess loan risk,2023-04-21 10:52:38.944283210+00:00,2023-04-21 11:12:38.944283210+00:00,163,Loan Officer-000001
18,8,Reject application,2023-04-21 11:16:18.387508424+00:00,2023-04-21 11:26:18.387508424+00:00,164,Clerk-000005
22,7,AML check,2023-04-21 11:34:57.777371756+00:00,2023-04-21 12:04:42.147656978+00:00,165,AML Investigator-000002
24,4,Check credit history,2023-04-21 12:02:53.272184926+00:00,2023-04-21 12:14:33.552754591+00:00,166,Clerk-000003
25,1,Check application form completeness,2023-04-21 12:30:00+00:00,2023-04-21 13:02:25.910580282+00:00,167,Clerk-000002
23,0,Check credit history,2023-04-21 12:30:52.748995075+00:00,2023-04-21 13:09:22.913288670+00:00,168,Clerk-000001
21,6,Appraise property,2023-04-21 12:50:20.526595008+00:00,2023-04-21 13:48:10.519286241+00:00,169,Appraiser-000002
20,3,Appraise property,2023-04-21 12:58:14.461521054+00:00,2023-04-21 13:11:12.700029921+00:00,170,Appraiser-000001
19,8,Reject application,2023-04-21 11:12:38.944283210+00:00,2023-04-21 11:22:38.944283210+00:00,171,Clerk-000005
24,6,Appraise property,2023-04-21 12:14:33.552754591+00:00,2023-04-21 12:24:28.427291313+00:00,172,Appraiser-000002
26,8,Check application form completeness,2023-04-21 13:00:00+00:00,2023-04-21 13:18:00.880310964+00:00,173,Clerk-000005
25,10,Check credit history,2023-04-21 13:02:25.910580282+00:00,2023-04-21 13:12:33.578514740+00:00,174,Clerk-000007
23,7,AML check,2023-04-21 13:09:22.913288670+00:00,2023-04-21 14:32:39.405360795+00:00,175,AML Investigator-000002
20,16,Assess loan risk,2023-04-21 13:11:12.700029921+00:00,2023-04-21 13:31:12.700029921+00:00,176,Loan Officer-000004
21,13,Assess loan risk,2023-04-21 13:48:10.519286241+00:00,2023-04-21 14:08:10.519286241+00:00,177,Loan Officer-000002
25,3,Appraise property,2023-04-21 13:12:33.578514740+00:00,2023-04-21 13:21:31.338200320+00:00,179,Appraiser-000001
26,2,AML check,2023-04-21 13:18:00.880310964+00:00,2023-04-21 13:53:46.411499209+00:00,180,AML Investigator-000001
27,12,Check application form completeness,2023-04-21 13:30:00+00:00,2023-04-21 13:34:42.385093867+00:00,181,Clerk-000008
20,11,Design loan offer,2023-04-21 13:31:12.700029921+00:00,2023-04-21 13:46:00.696597944+00:00,182,Loan Officer-000001
21,15,Design loan offer,2023-04-21 14:08:10.519286241+00:00,2023-04-21 14:15:10.210733917+00:00,183,Loan Officer-000003
23,16,Assess loan risk,2023-04-21 14:32:39.405360795+00:00,2023-04-21 14:52:39.405360795+00:00,184,Loan Officer-000004
22,11,Assess loan risk,2023-04-21 12:04:42.147656978+00:00,2023-04-21 12:24:42.147656978+00:00,185,Loan Officer-000001
24,7,AML check,2023-04-21 12:58:14.461521054+00:00,2023-04-21 12:59:59.967054863+00:00,186,AML Investigator-000002
27,3,Appraise property,2023-04-21 13:34:42.385093867+00:00,2023-04-21 14:17:41.851780649+00:00,188,Appraiser-000001
20,17,Approve loan offer,2023-04-21 13:46:00.696597944+00:00,2023-04-21 14:06:00.696597944+00:00,189,Senior Officer-000002
26,4,Check credit history,2023-04-21 13:53:46.411499209+00:00,2023-04-21 14:24:11.228252030+00:00,190,Clerk-000003
28,9,Check application form completeness,2023-04-21 14:00:00+00:00,2023-04-21 14:40:03.796738087+00:00,191,Clerk-000006
21,14,Approve loan offer,2023-04-21 14:15:10.210733917+00:00,2023-04-21 14:35:10.210733917+00:00,192,Senior Officer-000001
23,5,Reject application,2023-04-21 14:52:39.405360795+00:00,2023-04-21 15:02:39.405360795+00:00,193,Clerk-000004
22,1,Reject application,2023-04-21 12:24:42.147656978+00:00,2023-04-21 12:34:42.147656978+00:00,194,Clerk-000002
24,11,Assess loan risk,2023-04-21 12:59:59.967054863+00:00,2023-04-21 13:19:59.967054863+00:00,195,Loan Officer-000001
25,2,AML check,2023-04-21 13:53:46.411499209+00:00,2023-04-21 14:00:34.881707185+00:00,196,AML Investigator-000001
20,1,Approve application,2023-04-21 14:06:00.696597944+00:00,2023-04-21 14:11:00.696597944+00:00,197,Clerk-000002
27,0,Check credit history,2023-04-21 14:17:41.851780649+00:00,2023-04-21 14:59:00.063662961+00:00,198,Clerk-000001
26,6,Appraise property,2023-04-21 14:24:11.228252030+00:00,2023-04-21 14:35:48.424143832+00:00,199,Appraiser-000002
29,10,Check application form completeness,2023-04-21 14:30:00+00:00,2023-04-21 14:42:51.010021061+00:00,200,Clerk-000007
21,8,Approve application,2023-04-21 14:35:10.210733917+00:00,2023-04-21 14:40:10.210733917+00:00,201,Clerk-000005
28,12,Return application back to applicant,2023-04-21 14:40:03.796738087+00:00,2023-04-21 14:45:03.796738087+00:00,202,Clerk-000008
25,11,Assess loan risk,2023-04-21 14:00:34.881707185+00:00,2023-04-21 14:20:34.881707185+00:00,203,Loan Officer-000001
28,18,Applicant completes form,2023-04-21 14:45:03.796738087+00:00,2023-04-24 07:45:03.796738087+00:00,204,Applicant-000001
27,7,AML check,2023-04-21 14:59:00.063662961+00:00,2023-04-24 07:00:58.278346482+00:00,205,AML Investigator-000002
24,1,Reject application,2023-04-21 13:19:59.967054863+00:00,2023-04-21 13:29:59.967054863+00:00,206,Clerk-000002
25,13,Design loan offer,2023-04-21 14:20:34.881707185+00:00,2023-04-21 14:26:48.979148335+00:00,207,Loan Officer-000002
26,15,Assess loan risk,2023-04-21 14:35:48.424143832+00:00,2023-04-21 14:55:48.424143832+00:00,208,Loan Officer-000003
29,3,Appraise property,2023-04-21 14:42:51.010021061+00:00,2023-04-21 14:44:07.037434862+00:00,209,Appraiser-000001
30,1,Check application form completeness,2023-04-21 15:00:00+00:00,2023-04-21 15:05:43.961105877+00:00,210,Clerk-000002
27,11,Assess loan risk,2023-04-24 07:00:58.278346482+00:00,2023-04-24 07:20:58.278346482+00:00,211,Loan Officer-000001
28,4,Check application form completeness,2023-04-24 07:45:03.796738087+00:00,2023-04-24 08:07:18.801278268+00:00,212,Clerk-000003
29,2,AML check,2023-04-21 14:44:07.037434862+00:00,2023-04-21 14:47:10.939025265+00:00,213,AML Investigator-000001
26,9,Reject application,2023-04-21 14:55:48.424143832+00:00,2023-04-21 15:05:48.424143832+00:00,214,Clerk-000006
30,8,Check credit history,2023-04-21 15:05:43.961105877+00:00,2023-04-21 15:21:49.512839162+00:00,215,Clerk-000005
27,13,Design loan offer,2023-04-24 07:20:58.278346482+00:00,2023-04-24 07:27:14.838789894+00:00,216,Loan Officer-000002
31,10,Check application form completeness,2023-04-24 07:30:00+00:00,2023-04-24 08:05:58.910815065+00:00,217,Clerk-000007
28,2,AML check,2023-04-24 08:07:18.801278268+00:00,2023-04-24 09:24:36.307802059+00:00,218,AML Investigator-000001
25,17,Approve loan offer,2023-04-21 14:26:48.979148335+00:00,2023-04-21 14:46:48.979148335+00:00,219,Senior Officer-000002
29,12,Check credit history,2023-04-21 14:47:10.939025265+00:00,2023-04-21 15:45:06.959165651+00:00,220,Clerk-000008
27,14,Approve loan offer,2023-04-24 07:27:14.838789894+00:00,2023-04-24 07:47:14.838789894+00:00,221,Senior Officer-000001
32,0,Check application form completeness,2023-04-24 08:00:00+00:00,2023-04-24 08:27:02.233371028+00:00,222,Clerk-000001
31,5,Check credit history,2023-04-24 08:05:58.910815065+00:00,2023-04-24 08:59:02.611417479+00:00,223,Clerk-000004
28,1,Check credit history,2023-04-24 09:24:36.307802059+00:00,2023-04-24 11:52:31.677540863+00:00,224,Clerk-000002
25,9,Cancel application,2023-04-21 14:46:48.979148335+00:00,2023-04-21 14:51:48.979148335+00:00,225,Clerk-000006
30,6,Appraise property,2023-04-21 15:21:49.512839162+00:00,2023-04-24 08:31:29.166961358+00:00,226,Appraiser-000002
29,16,Assess loan risk,2023-04-21 15:45:06.959165651+00:00,2023-04-24 07:20:00.000000651+00:00,227,Loan Officer-000004
27,9,Cancel application,2023-04-24 07:47:14.838789894+00:00,2023-04-24 07:52:14.838789894+00:00,228,Clerk-000006
32,3,Appraise property,2023-04-24 08:27:02.233371028+00:00,2023-04-24 08:41:41.574099291+00:00,229,Appraiser-000001
33,8,Check application form completeness,2023-04-24 08:30:00+00:00,2023-04-24 08:51:10.256460226+00:00,230,Clerk-000005
31,6,Appraise property,2023-04-24 08:59:02.611417479+00:00,2023-04-24 09:15:19.184721681+00:00,231,Appraiser-000002
28,3,Appraise property,2023-04-24 11:52:31.677540863+00:00,2023-04-24 12:12:19.583163611+00:00,232,Appraiser-000001
